,fav_number,retweet_count,tweet_count,tweet_location,year,month,totalLettersName,gender_catg,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue
15884,2.13166878938869,-0.041047651063601,0.688766314825254,1,0.106705329240993,-0.696689050295732,1.12965672062437,0,0.893919442028339,-0.905728519019621,0.450769671747034,-1.03380364969194,-0.783618166508508,0.707624240969045
5894,-0.421040812627422,-0.041047651063601,0.688210617802379,0,0.582111020212454,-0.997068752703789,0.338107046452609,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
7244,-0.373795287177942,-0.041047651063601,0.686408357187648,0,-0.368700361730469,-0.997068752703789,1.52543155771025,1,1.68309794217492,0.474204728702674,0.047360758113334,2.30187213900968,3.5393250728386,0.197821884827593
16464,3.48348743309421,-0.041047651063601,0.685101718241968,0,-1.31951174367339,0.805209461744551,0.73388188353849,0,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,0.707624240969045
11761,-0.405157931204986,-0.041047651063601,0.684876435665126,1,1.05751671118392,1.40596886656066,-1.24499230189091,0,0.257896877220175,-2.10334712353487,0.283397888430924,-1.03380364969194,-0.783618166508508,-1.84138753973822
3773,-0.406609158949168,-0.041047651063601,0.683164288081132,0,-0.368700361730469,-1.29744845511185,-0.453442627719153,0,0.130266931104825,0.046708323941325,1.03871670544721,1.12457480182087,0.369166697317386,-1.54060414961476
14357,-0.419912079937503,-0.041047651063601,0.680926481151174,0,0.106705329240993,0.204450056928438,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12050,-0.419912079937503,-0.041047651063601,0.680911462312718,0,0.106705329240993,0.204450056928438,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10615,-0.419912079937503,-0.041047651063601,0.680911462312718,0,0.106705329240993,0.204450056928438,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
19368,-0.421040812627422,-0.041047651063601,0.680836368120438,0,0.582111020212454,-1.29744845511185,1.12965672062437,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
521,-0.421040812627422,-0.041047651063601,0.680776292766613,0,0.582111020212454,-1.29744845511185,1.12965672062437,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
7030,-0.421040812627422,-0.041047651063601,0.680656142058964,0,0.582111020212454,-1.29744845511185,0.73388188353849,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
7448,-0.413784673906512,-0.041047651063601,0.680385802966755,1,-1.31951174367339,0.504829759336495,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
7520,0.720188560644578,-0.041047651063601,0.680055388520721,1,-0.84410605270193,-0.696689050295732,-0.849217464805034,0,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,-1.84138753973822
163,0.824112591880721,-0.041047651063601,0.679845124782335,1,0.106705329240993,1.10558916415261,0.338107046452609,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12884,-0.420879565100291,-0.041047651063601,0.679800068266967,1,-1.79491743464485,-0.997068752703789,1.52543155771025,0,-1.42256407996528,0.665949439661808,-0.274508055956107,-1.03380364969194,-0.783618166508508,-1.84138753973822
3659,0.05085007552242,-0.041047651063601,0.678898937959602,1,-1.31951174367339,-0.095929645479619,-2.03654197606268,1,0.94497142047448,0.373617339347062,-0.626417959338696,-1.03380364969194,-0.783618166508508,0.707624240969045
6891,-0.421040812627422,-0.041047651063601,0.678343240936726,0,0.582111020212454,-0.997068752703789,0.338107046452609,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
643,-0.332838415286584,-0.041047651063601,0.677937732298412,0,-0.84410605270193,0.504829759336495,0.338107046452609,1,-1.93414744731097,0.665949439661808,-0.407547165771476,-1.03380364969194,-0.783618166508508,0.388997768380638
7072,-0.421040812627422,-0.041047651063601,0.676390791937434,0,0.582111020212454,-1.29744845511185,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
11187,6.60322396426765,-0.041047651063601,0.676120452845225,1,0.582111020212454,-0.696689050295732,1.52543155771025,0,0.295122278170486,0.295033441412991,1.30908650926554,-1.03380364969194,-0.783618166508508,-1.84138753973822
2619,1.58237908821581,-0.041047651063601,0.675880151429927,0,0.106705329240993,1.70634856896872,-2.43231681314856,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
6698,-0.421040812627422,-0.041047651063601,0.67563985001463,0,0.582111020212454,-0.997068752703789,1.12965672062437,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
5813,-0.33364465292224,-0.041047651063601,0.675009058799474,1,-0.84410605270193,-0.997068752703789,1.12965672062437,0,1.24809254249844,-1.59098010900472,1.30908650926554,-1.03380364969194,-0.783618166508508,-1.84138753973822
1712,-0.316310543755622,-0.041047651063601,0.674198041522845,0,0.582111020212454,-1.5978281575199,-2.03654197606268,1,1.85433478654635,0.665949439661808,-2.17567985105961,-1.03380364969194,-0.783618166508508,0.707624240969045
19665,0.014408134390739,-0.041047651063601,0.673552231469233,1,-0.84410605270193,0.204450056928438,-2.03654197606268,1,1.61928296911725,-0.138749675183083,-0.356048155520365,-1.03380364969194,0.812988869890356,0.508801322073879
11622,2.93669706859186,-0.041047651063601,0.672320686715833,1,0.106705329240993,-1.29744845511185,0.338107046452609,1,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
6435,0.968106633609,-0.041047651063601,0.671494650600748,1,-1.31951174367339,-0.696689050295732,-0.453442627719153,1,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,-1.84138753973822
1622,0.087937006762626,0.572829160365171,0.66925684367079,1,1.05751671118392,1.40596886656066,-0.849217464805034,1,1.25660120557279,-1.50925285515329,-1.23153132978924,-1.03380364969194,-0.783618166508508,-1.84138753973822
19770,-0.420234574991766,-0.041047651063601,0.666418283202589,1,0.106705329240993,-1.29744845511185,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
8841,3.38472332272627,0.572829160365171,0.664796248649331,1,-0.368700361730469,1.70634856896872,0.73388188353849,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
9543,0.722687897315113,-0.041047651063601,0.663279345965266,1,-0.368700361730469,1.10558916415261,-0.849217464805034,1,1.44804612474582,0.32646700058662,0.922843932382214,-1.03380364969194,-0.783618166508508,0.707624240969045
7962,0.722687897315113,-0.041047651063601,0.663264327126809,1,-0.368700361730469,1.10558916415261,-0.849217464805034,1,1.44804612474582,0.32646700058662,0.922843932382214,-1.03380364969194,-0.783618166508508,0.707624240969045
4541,0.722687897315113,-0.041047651063601,0.663234289449897,1,-0.368700361730469,1.10558916415261,-0.849217464805034,1,1.44804612474582,0.32646700058662,0.922843932382214,-1.03380364969194,-0.783618166508508,0.707624240969045
3497,0.722687897315113,-0.041047651063601,0.663234289449897,1,-0.368700361730469,1.10558916415261,-0.849217464805034,1,1.44804612474582,0.32646700058662,0.922843932382214,-1.03380364969194,-0.783618166508508,0.707624240969045
2642,0.722687897315113,-0.041047651063601,0.663219270611441,1,-0.368700361730469,1.10558916415261,-0.849217464805034,1,1.44804612474582,0.32646700058662,0.922843932382214,-1.03380364969194,-0.783618166508508,0.707624240969045
864,0.722687897315113,-0.041047651063601,0.663219270611441,1,-0.368700361730469,1.10558916415261,-0.849217464805034,1,1.44804612474582,0.32646700058662,0.922843932382214,-1.03380364969194,-0.783618166508508,0.707624240969045
10300,2.13690933402046,-0.041047651063601,0.662888856165407,1,0.582111020212454,0.204450056928438,0.338107046452609,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
16116,1.4379819276697,-0.041047651063601,0.662182970757971,1,0.106705329240993,-0.396309347887675,-1.24499230189091,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
799,-0.398143663774773,-0.041047651063601,0.661717386765832,1,-1.31951174367339,-0.696689050295732,1.52543155771025,1,0.121758268030468,-2.28566176674192,-0.493378849523327,2.26262889443672,-0.668339680125919,0.62860487576712
1983,4.09800175899171,-0.041047651063601,0.661296859289061,1,0.106705329240993,-0.396309347887675,-1.6407671389768,1,-1.7512111912123,-0.113602827844181,1.22325482551369,-1.03380364969194,-0.783618166508508,0.707624240969045
6263,-0.364281683077193,-0.041047651063601,0.661236783935237,1,-1.79491743464485,0.504829759336495,0.338107046452609,0,0.532301261368179,0.367330627512337,-1.73793826392517,-1.03380364969194,-0.783618166508508,-1.84138753973822
4998,-0.216982067042722,-0.041047651063601,0.660981463681483,1,0.582111020212454,1.70634856896872,0.338107046452609,0,1.81498221982745,0.012131408850334,0.738305812315734,-1.03380364969194,-0.783618166508508,-1.84138753973822
13910,0.130264482634601,-0.041047651063601,0.66080123762001,1,-1.79491743464485,0.805209461744551,-0.453442627719153,0,1.77669323599285,0.606225677231914,0.618141455063143,-1.03380364969194,-0.783618166508508,0.707624240969045
8431,0.062621145003007,-0.041047651063601,0.660681086912361,1,-0.84410605270193,0.504829759336495,0.73388188353849,0,0.540809924442536,0.043564968023962,1.00438403194647,1.12457480182087,0.369166697317386,-1.54060414961476
17737,-0.36323357415084,-0.041047651063601,0.659809994281908,1,0.106705329240993,0.504829759336495,-1.24499230189091,0,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,-1.84138753973822
6182,-0.412736564980159,0.572829160365171,0.658022752505633,1,-1.31951174367339,0.204450056928438,-1.24499230189091,0,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
16448,1.561739404743,-0.041047651063601,0.656851283106058,1,1.05751671118392,0.204450056928438,-0.453442627719153,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12175,1.561739404743,-0.041047651063601,0.656851283106058,1,1.05751671118392,0.204450056928438,-0.453442627719153,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10432,1.561739404743,-0.041047651063601,0.656851283106058,1,1.05751671118392,0.204450056928438,-0.453442627719153,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
2257,0.452114546788739,-0.041047651063601,0.656836264267602,0,-0.368700361730469,-0.095929645479619,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
16465,-0.394918713232146,-0.041047651063601,0.656761170075321,1,-1.31951174367339,-0.396309347887675,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
2024,1.56165878097943,-0.041047651063601,0.656686075883041,1,1.05751671118392,0.204450056928438,-0.453442627719153,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
4122,-0.394918713232146,1.18670597179394,0.656295586083183,1,-1.31951174367339,-0.396309347887675,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
2199,3.47163573985006,-0.041047651063601,0.656055284667885,1,0.106705329240993,0.204450056928438,0.73388188353849,0,0.257896877220175,-2.10334712353487,0.283397888430924,-1.03380364969194,-0.783618166508508,0.707624240969045
16146,-0.419267089828978,-0.041047651063601,0.653457025614981,1,-1.31951174367339,-1.29744845511185,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,-1.84138753973822
11640,0.374231991184306,-0.041047651063601,0.65227053737695,1,-1.31951174367339,-0.997068752703789,0.338107046452609,1,0.765225913028694,-0.371358013067935,0.283397888430924,-1.03380364969194,-0.783618166508508,0.707624240969045
19670,-0.072826777787312,-0.041047651063601,0.650513333277587,0,-0.368700361730469,-0.095929645479619,-0.453442627719153,1,-1.07583605968524,0.552788626636745,-1.57056648060906,-1.03380364969194,-0.783618166508508,0.707624240969045
2360,-0.421040812627422,-0.041047651063601,0.648666016147488,1,-1.31951174367339,-0.396309347887675,-0.849217464805034,0,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
13438,1.18313021103863,-0.041047651063601,0.648320582862997,0,-0.368700361730469,-0.396309347887675,1.12965672062437,1,-1.60869108471683,0.23845303490046,-1.99114173099313,-1.03380364969194,-0.783618166508508,0.707624240969045
12859,-0.32695288054629,-0.041047651063601,0.646548359925179,1,-0.368700361730469,-1.29744845511185,1.12965672062437,1,1.68309794217492,0.474204728702674,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
14161,0.094951274192839,-0.041047651063601,0.646232964317601,1,0.106705329240993,-0.396309347887675,-0.057667790633272,1,1.25660120557279,-0.591392927283335,1.30908650926554,-1.03380364969194,-0.783618166508508,-1.84138753973822
10595,2.72852651106531,-0.041047651063601,0.643995157387643,1,0.582111020212454,1.70634856896872,-0.453442627719153,1,-1.6150725820226,-1.22006411075591,-1.55340014385869,-1.03380364969194,-0.783618166508508,0.707624240969045
1425,-0.404996683677855,-0.041047651063601,0.64258338657277,1,-1.31951174367339,-0.696689050295732,0.338107046452609,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
1436,0.368830199025406,-0.041047651063601,0.641171615757898,1,-0.84410605270193,-1.5978281575199,-0.849217464805034,0,-0.604668841942736,0.489921508289488,-1.4847347968572,-1.03380364969194,-0.783618166508508,-1.84138753973822
12105,-0.262050750875929,-0.041047651063601,0.641036446211793,1,0.582111020212454,1.70634856896872,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,-1.84138753973822
3768,-0.21012904713964,-0.041047651063601,0.640675994088846,1,-1.31951174367339,-0.095929645479619,-1.24499230189091,0,0.352555753922394,-0.003585370736481,0.502268681998144,-0.193017134716268,1.52771548546241,-0.271196282822543
13841,0.898125206834002,-0.041047651063601,0.640570862219654,1,0.582111020212454,-1.29744845511185,-0.849217464805034,1,-0.765269857471219,-1.33636827969833,0.583808781562402,-1.03380364969194,-0.783618166508508,-1.84138753973822
5859,0.257730652831918,-0.041047651063601,0.639789882619937,0,0.106705329240993,-0.095929645479619,0.73388188353849,1,-1.93414744731097,-0.905728519019621,-2.81512589501089,-1.03380364969194,-0.783618166508508,0.707624240969045
17808,2.30436489094635,-0.041047651063601,0.639564600043096,1,-0.368700361730469,-1.29744845511185,-0.849217464805034,1,0.961988746623193,-1.82358844688958,-0.879621426406656,-1.03380364969194,-0.783618166508508,-1.84138753973822
19767,0.342869347157262,-0.041047651063601,0.639339317466254,1,-0.84410605270193,0.204450056928438,0.73388188353849,0,-1.93414744731097,0.665949439661808,1.30908650926554,-1.03380364969194,-0.783618166508508,-1.84138753973822
18461,-0.122168521089499,-0.041047651063601,0.639159091404781,1,-1.79491743464485,0.805209461744551,-2.03654197606268,1,-0.019698255580712,-2.37681908834544,-1.39890311310535,-1.03380364969194,-0.783618166508508,0.536840451661659
9527,1.79441958639351,-0.041047651063601,0.637747320589908,0,0.582111020212454,-0.696689050295732,0.73388188353849,1,0.257896877220175,-2.10334712353487,0.283397888430924,-1.03380364969194,-0.783618166508508,-1.84138753973822
16133,1.81804234911825,-0.041047651063601,0.636110267198194,1,0.106705329240993,-0.095929645479619,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12525,1.81796172535468,-0.041047651063601,0.636110267198194,1,0.106705329240993,-0.095929645479619,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
33,-0.348398801654757,-0.041047651063601,0.635824909267528,1,-0.368700361730469,1.40596886656066,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10776,1.37025796627454,-0.041047651063601,0.634848684767883,1,-0.368700361730469,-0.396309347887675,-0.849217464805034,0,0.183446075319554,0.665949439661808,1.30908650926554,-1.03380364969194,-0.783618166508508,0.707624240969045
262,-0.38927504978255,-0.041047651063601,0.634428157291112,0,-0.368700361730469,-0.696689050295732,-0.849217464805034,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10822,-0.420073327464634,-0.041047651063601,0.634292987745007,1,0.106705329240993,-1.5978281575199,0.338107046452609,1,0.090914364385925,0.665949439661808,0.128900857677593,0.769423438435583,2.51911046835268,0.35840962701215
62,1.8165104976105,-0.041047651063601,0.63412778052199,1,1.05751671118392,-0.696689050295732,-0.849217464805034,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
15660,-0.418702723484018,-0.041047651063601,0.630793598384738,1,-1.31951174367339,0.504829759336495,0.338107046452609,1,0.150475005906422,0.665949439661808,0.047360758113334,1.09023696281953,1.06083761561292,0.62860487576712
6512,0.287077702769821,-0.041047651063601,0.629907486915828,0,1.05751671118392,-0.997068752703789,0.338107046452609,0,-0.76314269170263,-0.635399910126415,-0.540586275586845,-1.03380364969194,-0.783618166508508,0.536840451661659
9036,-0.392096881507348,-0.041047651063601,0.629697223177443,1,-1.31951174367339,-0.997068752703789,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,-0.056646859825231,0.449861637785199,0.35840962701215
12879,0.814760235307104,-0.041047651063601,0.629622128985162,1,-0.368700361730469,-0.997068752703789,1.12965672062437,1,-1.93414744731097,0.665949439661808,-0.407547165771476,-1.03380364969194,-0.783618166508508,0.707624240969045
18790,-0.421040812627422,-0.041047651063601,0.626348022201734,0,0.582111020212454,-0.997068752703789,1.12965672062437,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
3238,0.277967217486901,-0.041047651063601,0.626317984524822,1,-0.368700361730469,-1.29744845511185,-0.849217464805034,1,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
16939,-0.314456197193612,-0.041047651063601,0.625822362855771,1,-1.79491743464485,-1.29744845511185,-2.43231681314856,0,0.130266931104825,0.046708323941325,1.03871670544721,1.12457480182087,0.369166697317386,-1.54060414961476
1882,1.12782230923258,-0.041047651063601,0.625401835379001,1,-0.368700361730469,-1.5978281575199,1.52543155771025,0,-1.6927141325761,-0.255053844125509,-0.338881818769995,-1.03380364969194,-0.783618166508508,0.707624240969045
7058,-0.421040812627422,-0.041047651063601,0.624395573202442,0,0.582111020212454,-0.997068752703789,0.338107046452609,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12967,0.392614209277277,-0.041047651063601,0.623929989210303,1,-0.368700361730469,-1.29744845511185,-1.6407671389768,0,0.130266931104825,0.046708323941325,1.03871670544721,1.12457480182087,0.369166697317386,-1.54060414961476
13167,-0.411204713472411,-0.041047651063601,0.623614593602726,1,-1.31951174367339,-0.696689050295732,-1.6407671389768,1,-0.76314269170263,-0.635399910126415,-0.540586275586845,0.928358578956072,0.311527454126092,0.52664440453883
2280,0.358107238471172,-0.041047651063601,0.622247879303221,1,-0.368700361730469,0.805209461744551,-2.03654197606268,0,-1.93414744731097,0.665949439661808,1.30908650926554,-1.03380364969194,-0.783618166508508,0.707624240969045
5791,-0.420476446282463,-0.041047651063601,0.621091428742102,1,0.106705329240993,0.504829759336495,0.338107046452609,1,-0.765269857471219,-1.33636827969833,0.583808781562402,-1.03380364969194,-0.783618166508508,-1.84138753973822
1104,-0.320583603224603,-0.041047651063601,0.620806070811436,1,-0.368700361730469,-1.5978281575199,-0.849217464805034,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
18144,7.39873863937007,-0.041047651063601,0.619874902827158,1,-0.368700361730469,-1.29744845511185,1.52543155771025,1,1.68309794217492,0.474204728702674,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
1244,2.53833505281391,-0.041047651063601,0.619679657927229,1,-1.31951174367339,0.805209461744551,1.52543155771025,1,-0.76314269170263,-0.635399910126415,-0.540586275586845,-1.03380364969194,-0.783618166508508,-1.84138753973822
14355,-0.39354810925153,0.572829160365171,0.617877397312498,1,0.106705329240993,0.504829759336495,0.338107046452609,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
14663,2.203262691435,-0.041047651063601,0.616811059782116,1,-0.368700361730469,1.10558916415261,1.52543155771025,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
2115,9.80245552631683,0.572829160365171,0.615609552705628,1,0.582111020212454,1.10558916415261,-0.057667790633272,0,0.574844576739963,-0.380788080820024,-1.11565855672425,-1.03380364969194,-0.783618166508508,0.707624240969045
3859,0.709626847617476,-0.041047651063601,0.614723441236719,1,-0.368700361730469,-1.29744845511185,1.52543155771025,0,1.81498221982745,0.012131408850334,0.738305812315734,0.795912628522331,4.0868978831559,-0.421587977884271
3429,-0.320180484406774,-0.041047651063601,0.614408045629141,1,-0.368700361730469,-0.696689050295732,-2.03654197606268,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
17826,-0.084920342322161,-0.041047651063601,0.612936199460444,1,0.582111020212454,-1.5978281575199,0.73388188353849,1,0.139839177063476,0.103288730453856,0.785513238379252,-1.03380364969194,-0.783618166508508,0.707624240969045
5642,0.888047236388294,-0.041047651063601,0.610833562076591,1,0.582111020212454,1.40596886656066,-0.849217464805034,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
13075,6.50091240830282,-0.041047651063601,0.61033794040754,1,-0.368700361730469,1.70634856896872,1.52543155771025,1,-0.76314269170263,-0.635399910126415,-0.540586275586845,-1.03380364969194,-0.783618166508508,-1.84138753973822
16671,3.2019492507229,-0.041047651063601,0.609481866615542,1,-0.84410605270193,-0.396309347887675,0.73388188353849,1,-1.04180140738781,-1.02831939979677,0.231898878179814,-1.03380364969194,-0.783618166508508,0.707624240969045
14834,-0.22278697801945,-0.041047651063601,0.60910639565414,1,-1.31951174367339,-1.29744845511185,0.73388188353849,1,-1.20984750310636,0.32646700058662,0.922843932382214,0.370123424905712,2.54793008994833,-0.492960307744075
3477,-0.397176178611985,-0.041047651063601,0.608956207269579,1,0.106705329240993,-0.396309347887675,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
16004,2.20165021616369,-0.041047651063601,0.607995001608389,1,-1.79491743464485,1.70634856896872,1.52543155771025,0,1.71287826293517,0.505638287876302,1.00438403194647,-1.03380364969194,-0.783618166508508,0.707624240969045
11373,-0.320019236879643,-0.041047651063601,0.607244059685585,1,-0.368700361730469,-1.29744845511185,1.52543155771025,1,1.25660120557279,0.071855171280228,-0.574918949087585,-1.03380364969194,-0.783618166508508,-1.84138753973822
1618,-0.367426009856254,-0.041047651063601,0.607214022008673,1,0.582111020212454,-0.696689050295732,-0.057667790633272,1,0.25896046010447,-0.189043369860889,0.669640465314253,2.45884511730152,3.02633580843607,0.638800922889949
13957,-0.260599523131747,-0.041047651063601,0.607018777108743,0,-1.31951174367339,0.504829759336495,1.52543155771025,1,1.7671209900342,-0.060165777249012,0.738305812315734,-1.03380364969194,-0.783618166508508,0.707624240969045
7289,-0.298170196953347,-0.041047651063601,0.606463080085868,1,-0.84410605270193,-0.997068752703789,-2.03654197606268,0,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,-1.84138753973822
18739,1.93381807359855,-0.041047651063601,0.60553191210159,0,-0.84410605270193,-0.095929645479619,1.52543155771025,0,-1.47893397283289,-0.283344047381775,1.30908650926554,-1.03380364969194,-0.783618166508508,0.707624240969045
6853,-0.391935633980217,-0.041047651063601,0.603699613809947,1,-1.31951174367339,0.504829759336495,1.52543155771025,0,-0.505755633703339,0.489921508289488,-1.18003231953813,-1.03380364969194,-0.783618166508508,0.536840451661659
15757,0.847735354605461,-0.041047651063601,0.603669576133035,1,-1.31951174367339,-0.997068752703789,0.338107046452609,1,-1.93414744731097,-2.47740647770105,-2.982497678327,-0.553073903673178,1.42972877203721,0.577624640152975
16646,-0.333322157867978,-0.041047651063601,0.603489350071562,1,-0.368700361730469,-0.396309347887675,-1.24499230189091,0,-1.80651750119562,0.665949439661808,1.30908650926554,-1.03380364969194,-0.783618166508508,0.707624240969045
15459,0.162352740533736,-0.041047651063601,0.603309124010089,1,-1.31951174367339,0.805209461744551,0.338107046452609,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
3804,2.79858856160388,-0.041047651063601,0.602377956025811,1,0.106705329240993,1.40596886656066,-0.453442627719153,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
3338,-0.269145642069708,-0.041047651063601,0.602107616933601,1,0.106705329240993,-0.997068752703789,-0.849217464805034,1,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
837,-0.269145642069708,-0.041047651063601,0.602107616933601,1,0.106705329240993,-0.997068752703789,-0.849217464805034,1,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
13083,1.68420690159924,-0.041047651063601,0.60065078960336,0,-1.31951174367339,0.204450056928438,1.12965672062437,0,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,-1.84138753973822
15039,-0.367426009856254,-0.041047651063601,0.598908604342453,1,-1.31951174367339,0.204450056928438,1.12965672062437,1,0.139839177063476,0.665949439661808,0.450769671747034,-1.03380364969194,-0.783618166508508,0.707624240969045
10408,-0.396692436030591,-0.041047651063601,0.598713359442524,1,-1.79491743464485,1.70634856896872,-0.057667790633272,1,-0.835466327834662,0.304463509165079,-1.95680905749239,-1.03380364969194,-0.783618166508508,-1.84138753973822
6766,5.7180556640802,-0.041047651063601,0.598578189896419,1,0.582111020212454,1.40596886656066,1.12965672062437,1,0.256833294335881,-1.05660960305304,1.22325482551369,-1.03380364969194,-0.783618166508508,0.707624240969045
7384,-0.416767753158442,-0.041047651063601,0.598052530550456,1,0.106705329240993,1.70634856896872,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
7306,-0.416767753158442,-0.041047651063601,0.598052530550456,1,0.106705329240993,1.70634856896872,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
3956,2.87131119634011,-0.041047651063601,0.592901068960016,1,-1.31951174367339,1.10558916415261,-0.057667790633272,0,0.289804363749013,0.229022967148371,0.283397888430924,-1.03380364969194,-0.783618166508508,0.536840451661659
2849,-0.397337426139116,-0.041047651063601,0.591218959052934,1,-0.368700361730469,-1.5978281575199,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
